PlayerID,PlayerName,TeamID,Skill
200,JaMychal Green,15,5
201,Jeff Green,30,15
202,Blake Griffin,9,19
203,Daniel Hamilton,1,5
204,Dusty Hannahs,31,18
205,"Tim Hardaway, Jr.",20,8
206,James Harden,11,20
207,Maurice Harkless,25,5
208,Montrezl Harrell,13,19
209,Devin Harris,7,15
210,Gary Harris,8,10
211,Joe Harris,3,10
212,Tobias Harris,13,7
213,Andrew Harrison,15,9
214,Shaquille Harrison,31,12
215,Josh Hart,14,14
216,Isaiah Hartenstein,11,5
217,Udonis Haslem,16,3
218,Gordon Hayward,2,5
219,John Henson,17,13
220,Juan Hernangómez,8,7
221,Willy Hernangómez,5,9
222,Mario Hezonja,20,18
223,Isaiah Hicks,20,1
224,Buddy Hield,26,2
225,Haywood Highsmith,31,20
226,Nenê Hilário,11,11
227,George Hill,6,0
228,Solomon Hill,19,2
229,Aaron Holiday,12,13
230,Jrue Holiday,19,3
231,Justin Holiday,4,5
232,John Holland,6,14
233,Rondae Hollis-Jefferson,3,9
234,Richaun Holmes,24,6
235,Rodney Hood,6,19
236,Al Horford,2,2
237,Danuel House,31,19
238,Dwight Howard,30,5
239,Kevin Huerter,1,18
240,Isaac Humphries,31,4
241,R.J. Hunter,31,15
242,Chandler Hutchison,4,10
243,Serge Ibaka,28,4
244,Andre Iguodala,10,20
245,Ersan ?lyasova,17,3
246,Joe Ingles,29,16
247,Andre Ingram,31,17
248,Brandon Ingram,14,1
249,Kyrie Irving,2,10
250,Jonathan Isaac,22,5
251,Wesley Iwundu,22,10
252,Demetrius Jackson,23,17
253,Frank Jackson,19,9
254,"Jaren Jackson, Jr.",15,13
255,Josh Jackson,24,13
256,Justin Jackson,26,3
257,Reggie Jackson,9,1
258,LeBron James,14,9
259,Amile Jefferson,22,7
260,John Jenkins,31,12
261,Jonas Jerebko,10,14
262,Alize Johnson,12,7
263,Amir Johnson,23,20
264,B.J. Johnson,31,16
265,James Johnson,16,13
266,Stanley Johnson,9,13
267,Tyler Johnson,16,5
268,Wesley Johnson,19,8
269,Nikola Joki?,8,17
270,Damian Jones,10,11
271,Derrick Jones,16,15
272,Jalen Jones,31,15
273,Jemerrio Jones,31,13
274,Terrence Jones,31,11
275,Tyus Jones,18,4
276,DeAndre Jordan,7,5
277,Cory Joseph,12,17
278,Frank Kaminsky,5,2
279,Enes Kanter,20,12
280,Luke Kennard,9,13
281,Michael Kidd-Gilchrist,5,5
282,George King,24,13
283,Maxi Kleber,7,7
284,Brandon Knight,11,5
285,Kevin Knox,20,14
286,Furkan Korkmaz,23,12
287,Luke Kornet,20,20
288,Kyle Korver,6,6
289,Kosta Koufos,26,15
290,Rodions Kurucs,3,19
291,Kyle Kuzma,14,12
292,Skal Labissière,26,4
293,Jeremy Lamb,5,14
294,Zach LaVine,4,8
295,Jake Layman,25,2
296,T.J. Leaf,12,5
297,Courtney Lee,20,6
298,Damion Lee,10,19
300,Alex Len,1,10
301,Kawhi Leonard,28,5
302,Meyers Leonard,25,17
303,Jon Leuer,9,12
304,Caris LeVert,3,6
305,Damian Lillard,25,3
306,Jeremy Lin,1,17
307,Shaun Livingston,10,9
308,Zach Lofton,9,9
309,Kevon Looney,10,10
310,Brook Lopez,17,20
311,Robin Lopez,4,19
312,Kevin Love,6,19
313,Kyle Lowry,28,3
314,Jordan Loyd,28,14
315,Kalin Lucas,31,5
316,Timothé Luwawu-Cabarrot,21,19
317,Tyler Lydon,8,8
318,Trey Lyles,8,4
319,Scott Machado,31,19
320,Shelvin Mack,15,5
321,Daryl Macon,7,7
322,J.P. Macura,5,12
323,Ian Mahinmi,30,10
324,Thon Maker,17,8
325,Boban Marjanovi?,13,9
326,Lauri Markkanen,4,5
327,Jarell Martin,22,5
328,Frank Mason,26,4
329,Yante Maten,16,7
330,Wesley Matthews,7,15
331,Luc Mbah a Moute,13,0
332,Tahjere McCall,31,15
333,Patrick McCaw,32,5
334,C.J. McCollum,25,8
335,T.J. McConnell,23,7
336,Doug McDermott,12,7
337,JaVale McGee,14,18
338,Rodney McGruder,16,1
339,Alfonzo McKinnie,10,3
340,Ben McLemore,26,9
341,Jordan McRae,30,10
342,Jodie Meeks,28,11
343,Salah Mejri,7,1
344,De'Anthony Melton,24,15
345,Chimezie Metu,27,16
346,Khris Middleton,17,0
348,Darius Miller,19,0
349,Malcolm Miller,31,16
350,Patty Mills,27,3
351,Paul Millsap,8,3
352,Shake Milton,23,7
353,Nikola Miroti?,19,19
354,Donovan Mitchell,29,13
355,Naz Mitrou-Long,29,14
356,Malik Monk,5,8
357,Greg Monroe,28,10
358,E'Twaun Moore,19,18
359,Eric Moreland,31,14
360,Jaylen Morris,17,8
361,Marcus Morris,2,2
362,Markieff Morris,30,8
363,Monte Morris,8,9
364,Donatas Motiej?nas,31,6
365,Johnathan Motley,13,13
366,Emmanuel Mudiay,20,1
367,Jamal Murray,8,15
368,Džanan Musa,3,10
369,Mike Muscala,23,7
370,Sviatoslav Mykhailiuk,14,4
371,Abdel Nader,21,7
372,Larry Nance Jr.,6,8
373,Shabazz Napier,3,13
374,Raul Neto,29,10
375,Georges Niang,29,9
376,Joakim Noah,31,6
377,Nerlens Noel,21,17
378,Dirk Nowitzki,7,14
379,Frank Ntilikina,20,10
380,James Nunnally,18,12
381,Jusuf Nurki?,25,11
382,David Nwaba,6,12
383,Royce O'Neale,29,1
384,Kyle O'Quinn,12,9
385,Semi Ojeleye,2,4
386,Jahlil Okafor,19,19
387,Élie Okobo,24,12
388,Josh Okogie,18,8
389,Vic28 Oladipo,12,18
390,Kelly Olynyk,16,17
391,Cedi Osman,6,12
392,"Kelly Oubre, Jr.",30,15
393,Zaza Pachulia,9,8
394,Jabari Parker,4,7
395,Tony Parker,5,1
396,Chandler Parsons,15,1
397,Patrick Patterson,21,5
399,Chris Paul,11,1
400,Cameron Payne,4,13
401,Elfrid Payton,19,3
402,Gary Payton II,31,6
403,Theo Pinson,3,0
404,Mason Plumlee,8,15
405,Miles Plumlee,1,13
406,Jakob Pöltl,27,6
407,Quincy Pondexter,27,1
408,Otto Porter,30,14
409,Bobby Portis,4,17
410,Dwight Powell,7,9
411,Norman Powell,28,13
412,Alex Poythress,1,12
413,Zhou Qi,11,15
414,Ivan Rabb,15,18
415,Chasson Randle,31,13
416,Julius Randle,19,14
417,J.J. Redick,23,4
418,Davon Reed,24,18
419,Cameron Reynolds,31,15
420,Josh Richardson,16,17
421,Malachi Richardson,28,11
422,Austin Rivers,30,9
423,Devin Robinson,30,14
424,Duncan Robinson,16,7
425,Glenn Robinson,9,13
426,Jerome Robinson,13,19
427,Mitchell Robinson,20,16
428,Rajon Rondo,14,2
429,Derrick Rose,18,10
430,Terrence Ross,22,17
431,Terry Rozier,2,14
432,Ricky Rubio,29,12
433,D'Angelo Russell,3,17
434,Domantas Sabonis,12,6
435,Brandon Sampson,31,10
436,JaKarr Sampson,31,15
437,Dario Šari?,23,14
438,Tomáš Satoranský,30,6
439,Dennis Schröder,21,0
440,Mike Scott,13,16
441,Thabo Sefolosha,29,16
442,Wayne Selden,15,12
443,Collin Sexton,6,12
444,Landry Shamet,23,10
445,Iman Shumpert,26,2
446,Pascal Siakam,28,4
447,Jordan Sibert,1,1
448,Ben Simmons,23,12
449,Jonathon Simmons,22,0
450,Kobi Simmons,31,1
451,Anfernee Simons,25,5
452,Marcus Smart,2,2
453,Dennis Smith,7,17
454,Ish Smith,9,20
455,J.R. Smith,6,9
456,Jason Smith,30,1
457,Zhaire Smith,23,7
458,Tony Snell,17,9
459,Raymond Spalding,7,9
460,Omari Spellman,1,1
461,Nik Stauskas,25,8
462,D.J. Stephens,15,5
463,Lance Stephenson,14,2
464,Edmond Sumner,12,11
465,Caleb Swanigan,25,2
466,Jayson Tatum,2,15
467,Jeff Teague,18,13
468,Garrett Temple,15,10
469,Miloš Teodosi?,13,14
470,Jared Terrell,18,11
471,Emanuel Terry,31,13
472,Daniel Theis,2,5
473,Isaiah Thomas,8,11
474,Khyri Thomas,9,11
475,Lance Thomas,20,7
476,Klay Thompson,10,2
477,Tristan Thompson,6,16
478,Sindarius Thornwell,13,5
479,Anthony Tolliver,18,3
480,Karl-Anthony Towns,18,2
481,"Gary Trent, Jr.",25,12
482,Allonzo Trier,20,7
483,P.J. Tucker,11,9
484,Evan Turner,25,11
485,Myles Turner,12,16
486,Ekpe Udoh,29,2
487,Tyler Ulis,4,12
488,Jonas Valan?i?nas,28,7
489,Jarred Vanderbilt,8,12
490,Fred VanVleet,28,18
491,Noah Vonleh,20,13
492,Nikola Vu?evi?,22,18
493,Dwyane Wade,16,8
494,Moritz Wagner,14,18
495,Dion Waiters,16,18
496,Kemba Walker,5,17
497,Lonnie Walker,27,12
498,John Wall,30,13
499,Tyrone Wallace,13,12
500,Taurean Waller-Prince,1,3
501,Brad Wanamaker,2,16
502,T.J. Warren,24,7
503,Julian 30hburn,31,0
504,Y29 Watanabe,15,14
505,Thomas Welsh,8,16
506,Russell Westbrook,21,5
507,Derrick White,27,12
508,Okaro White,31,7
509,Hassan Whiteside,16,19
510,Andrew Wiggins,18,15
511,Alan Williams,3,3
512,C.J. Williams,18,12
513,Johnathan Williams,31,9
514,Kenrich Williams,19,11
515,Lou Williams,13,15
516,Marvin Williams,5,0
517,Robert Williams,2,0
519,D.J. Wilson,17,0
520,Justise Winslow,16,3
521,Christian Wood,17,7
522,Delon Wright,28,17
523,Guerschon Yabusele,2,16
524,Nick Young,31,16
525,Thaddeus Young,12,19
526,Trae Young,1,13
527,Cody Zeller,5,0
528,Tyler Zeller,31,0
529,Ante Žiži?,6,8
530,Ivica Zubac,14,15
531,Jabari Bird,2,17
532,Walt Lemon Jr.,2,17
533,Omer Asik,4,10
534,Denzel Valentine,4,20
535,Billy Preston,6,9
536,Michael Porter,,1
537,Keenvan Evans,9,14
538,Ben Moore,12,9
539,C.J. Wilcox,12,9
540,Travis Wear,14,2
541,Jodie Meeks,17,6
542,Justin Patton,18,15
543,Trevon Bluiett,19,19
544,Troy Williams,19,12
545,Kristaps Porzi??is,20,10
546,Andre Roverson,21,9
547,Timofey Mozgov,22,20
548,Wenyen Gabriel,26,15
549,Dejounte Murray,27,14
550,C.J. Miles,28,19
